,name,distance,mass,radius
0,Sun,1.5813e-05,1.0,1.0
2,Canopus,310.0,15.0,71.0
3,Alpha Centauri,4.4,1.1,1.2
4,Arcturus,37.0,1.1,26.0
5,Vega,25.0,2.2,2.7
6,Capella,43.0,2.6,12.0
7,Rigel,860.0,23.0,78.9
8,Procyon,11.4,1.5,1.9
10,Achernar,144.0,6.7,9.3
11,Hadar,390.0,10.5,8.6
12,Altair,17.0,1.8,1.8
13,Acrux,320.0,18.0,8.9
14,Aldebaran,65.0,1.5,44.0
15,Antares,600.0,12.0,680.0
16,Spica,260.0,11.43,7.47
17,Pollux,34.0,1.9,8.8
18,Fomalhaut,25.0,1.9,1.8
19,Deneb,2600.0,19.0,203.0
20,Mimosa,350.0,16.0,8.4
21,Regulus,77.0,3.8,3.1
22,Adhara,430.0,12.5,14.0
23,Shaula,700.0,14.5,8.8
24,Castor,52.0,2.8,2.4
25,Gacrux,88.0,1.5,84.0
26,Bellatrix,240.0,8.6,5.8
27,Elnath,130.0,5.0,4.2
28,Miaplacidus,110.0,3.5,6.8
29,Alnilam,2000.0,32.0,42.0
30,Gamma Velorum,1100.0,9.0,6.0
31,Alnair,101.0,4.0,3.4
32,Alioth,81.0,2.9,4.2
33,Alnitak,1050.0,33.0,20.0
34,Dubhe,120.0,4.25,30.0
35,Mirfak,590.0,8.5,68.0
36,Wezen,1600.0,17.0,200.0
37,Sargas,270.0,5.7,26.0
38,Kaus Australis,140.0,3.5,6.8
39,Avior,630.0,9.0,130.0
40,Alkaid,104.0,6.1,3.4
41,Menkalinan,81.0,2.39,2.77
42,Atria,390.0,7.0,92.0
43,Alhena,109.0,2.8,3.3
44,Peacock,180.0,5.9,4.8
45,Alsephina[2],80.0,2.4,2.9
46,Mirzam,500.0,13.5,10.0
47,Polaris,430.0,5.4,39.0
48,Alphard,180.0,3.0,50.0
49,Mintaka,1200.0,24.0,16.5
50,Scheat,196.0,2.1,95.0
51,Almaaz,653.0,15.0,140.0
52,Rasalgethi,360.0,2.8,280.0
53,Tau Ceti,11.9,0.783,0.893
54,Delta Pavonis,19.92,0.991,1.22
55,Ran,10.48,0.82,0.74
56,V382 Carinae,8900.0,20.0,485.0
58,Delta Cephei,887.0,4.5,44.5
59,Mu Cephei,6000.0,19.2,972.0
60,Titawin,44.25,1.27,1.48
62,P Cygni,5545.0,30.0,76.0
65,61 Cygni,11.41,0.7,0.665
67,Polaris Australis,281.0,1.59,3.74
68,R Coronae Borealis,4566.0,0.85,85.0
69,54 Piscium,36.1,0.76,0.94
70,Mira,300.0,1.2,370.0
71,RW Cephei,14000.0,13.9,1158.0
72,Lacaille 8760,12.87,0.6,0.51
75,II Pegasi,130.0,0.8,3.4
76,VY Canis Majoris,3900.0,17.0,1420.0
77,Pistol Star,25000.0,100.0,320.0
78,S Doradus,169000.0,24.0,380.0
80,Barnard's Star,5.98,0.14,0.2
82,Proxima Centauri,4.25,0.12,0.15
83,KIC 8462852,1470.0,1.43,1.58
84,R136a1,163000.0,290.0,32.0
85,Melnick 42,163000.0,189.0,21.1
86,WR 102,18134.0,19.0,0.39
87,VFTS 352,164000.0,57.48,14.47
88,YBP 1194,2772.0,1.01,0.99
89,Gliese 1214,47.5,0.16,0.21
91,VB 10,18.72,0.075,0.1
93,TRAPPIST-1,39.6,0.089,0.12
94,2MASS J0523-1403,40.3,0.07,0.086
4,CT Chamaeleontis,538.0,0.016227996,0.2260786
12,HN Pegasi,58.3,0.026728464,0.10379063
42,DT Virginis,37.55,0.01193235,0.1130393
55,COROT-3,2220.0,0.02067637608,0.10379063
